,market_tms,btc_price,mkt_cap,total_volumes
1061,2021-06-29 07:01:26.604,0.06155659278752101,7177778.67898756,7177778.67898756
1060,2021-06-29 06:00:20.812,0.06088781591088,7084298.70063341,7084298.70063341
1059,2021-06-29 05:01:26.611,0.060931215777711004,7125245.558003724,7125245.558003724
1058,2021-06-29 04:00:00.964,0.060885988925982,7093953.684584298,7093953.684584298
1057,2021-06-29 03:01:53.048,0.06087566976409901,7110430.275858513,7110430.275858513
1056,2021-06-29 02:00:40.448,0.06133262870103501,7114170.834991159,7114170.834991159
1055,2021-06-29 01:01:12.796,0.060888654526301,7109411.507279402,7109411.507279402
1054,2021-06-29 00:02:02.066,0.060523897475658006,7062521.9614898395,7062521.9614898395
1053,2021-06-28 23:01:42.433,0.061067151748452,7082957.943043939,7082957.943043939
1052,2021-06-28 22:01:43.417,0.061434610137403006,7135658.727196404,7135658.727196404
1051,2021-06-28 21:00:45.465,0.061575748784973,7182741.1715929555,7182741.1715929555
1050,2021-06-28 20:01:00.341,0.061466857194875005,7178885.637603819,7178885.637603819
1049,2021-06-28 19:02:28.604,0.061256475680332004,7115921.408404067,7115921.408404067
1048,2021-06-28 18:02:00.455,0.060675840968221005,7047120.230095039,7047120.230095039
1047,2021-06-28 17:01:55.203,0.06087329404545801,7072248.994110118,7072248.994110118
1046,2021-06-28 16:36:41.942,0.060879782242362006,7090722.914144975,7090722.914144975
1045,2021-06-28 15:01:16.322,0.059160517317303006,6878521.518679421,6878521.518679421
1044,2021-06-28 14:01:27.398,0.058580061486400006,6805616.591169127,6805616.591169127
1043,2021-06-28 13:01:03.684,0.058642027665034006,6803657.534157918,6803657.534157918
1042,2021-06-28 12:02:44.062,0.058518140081673005,6835180.658860643,6835180.658860643
1041,2021-06-28 11:00:15.889,0.058484235387027,6792431.942790118,6792431.942790118
1040,2021-06-28 10:02:28.716,0.058864301275169006,6885094.461085284,6885094.461085284
1039,2021-06-28 09:02:21.296,0.05906853838559901,6862573.173067111,6862573.173067111
1038,2021-06-28 08:01:21.424,0.05846538559438601,6808678.741823834,6808678.741823834
1037,2021-06-28 07:01:01.460,0.05734860218110201,6665552.006198391,6665552.006198391
1036,2021-06-28 06:01:09.695,0.057237155294729,6663892.398525746,6663892.398525746
1035,2021-06-28 05:00:09.740,0.05734819862844601,6665514.463816221,6665514.463816221
1034,2021-06-28 04:01:24.251,0.057169335110053,6658516.329860111,6658516.329860111
1033,2021-06-28 03:00:47.648,0.057128726137402004,6678462.722568036,6678462.722568036
1032,2021-06-28 02:01:57.043,0.057283216677938,6662486.045652094,6662486.045652094
1031,2021-06-28 01:01:25.288,0.057183463686226,6658622.073572524,6658622.073572524
1030,2021-06-28 00:01:07.232,0.057027813300725004,6628813.362826098,6628813.362826098
1029,2021-06-27 23:00:44.892,0.05709414631459601,6616612.723727239,6616612.723727239
1028,2021-06-27 22:01:45.600,0.05593757861024701,6514866.092159743,6514866.092159743
1027,2021-06-27 21:01:56.743,0.055566493953956006,6471638.216349103,6471638.216349103
1026,2021-06-27 20:01:13.063,0.055622906869330004,6478157.650646766,6478157.650646766
1025,2021-06-27 19:01:08.085,0.055461203485232,6463319.002713287,6463319.002713287
1024,2021-06-27 18:02:05.908,0.05533184656791101,6444175.143713424,6444175.143713424
1023,2021-06-27 17:02:07.444,0.055550678222544,6473886.780761606,6473886.780761606
1022,2021-06-27 16:02:10.539,0.055460451864698,6456404.995717243,6456404.995717243
1021,2021-06-27 15:01:46.266,0.05543670708142601,6480979.734963321,6480979.734963321
1020,2021-06-27 14:01:07.076,0.055460926747252004,6468375.524546146,6468375.524546146
1019,2021-06-27 13:02:14.688,0.055746766291958,6492358.900212522,6492358.900212522
1018,2021-06-27 12:02:02.810,0.055703592261839005,6530409.649328766,6530409.649328766
1017,2021-06-27 11:01:58.435,0.05606265661700201,6529091.331441144,6529091.331441144
1016,2021-06-27 10:00:37.128,0.055971795654016006,6463682.549323509,6463682.549323509
1015,2021-06-27 09:00:49.195,0.055853564624526,6514212.322046614,6514212.322046614
1014,2021-06-27 08:10:58.486,0.05611546080958701,6541808.494708191,6541808.494708191
1013,2021-06-27 07:01:23.766,0.056466366437152006,6571458.825907204,6571458.825907204
1012,2021-06-27 06:00:39.063,0.056625802670100006,6578708.635130944,6578708.635130944
1011,2021-06-27 05:00:20.788,0.05689277689567201,6619982.345332663,6619982.345332663
1010,2021-06-27 04:01:39.062,0.057032902554832,6639594.678105798,6639594.678105798
1009,2021-06-27 03:01:03.074,0.056985302871344005,6648676.446242258,6648676.446242258
1008,2021-06-27 02:03:38.048,0.056707733776219,6611469.09789052,6611469.09789052
1007,2021-06-27 01:01:24.744,0.056576872054969,6588981.080666905,6588981.080666905
1006,2021-06-27 00:01:18.902,0.056807799515079006,6566972.465564299,6566972.465564299
1005,2021-06-26 23:00:08.666,0.056402523015069005,6553508.00800096,6553508.00800096
1004,2021-06-26 22:00:48.325,0.05681338030089401,6608478.218313119,6608478.218313119
1003,2021-06-26 21:00:01.024,0.056491342934182,6576292.612477303,6576292.612477303
1002,2021-06-26 20:02:17.168,0.056525774193912005,6588092.174577156,6588092.174577156
1001,2021-06-26 19:00:55.656,0.056440817742033,6564583.906538271,6564583.906538271
1000,2021-06-26 18:01:52.011,0.05665657736019,6576222.800498965,6576222.800498965
999,2021-06-26 17:01:11.484,0.056567568133813,6587393.394774311,6587393.394774311
998,2021-06-26 16:00:58.866,0.056839300618327,6621234.181494098,6621234.181494098
997,2021-06-26 15:01:10.237,0.057464017678734006,6673455.751101399,6673455.751101399
996,2021-06-26 14:00:53.485,0.056332624210693,6546682.947195824,6546682.947195824
995,2021-06-26 13:02:26.348,0.056501984119258004,6589241.128244473,6589241.128244473
994,2021-06-26 12:02:06.480,0.057172503034676005,6649780.054139614,6649780.054139614
993,2021-06-26 11:01:20.478,0.056653746205537,6598367.415518887,6598367.415518887
992,2021-06-26 10:00:50.846,0.05757998953589401,6697998.1267614765,6697998.1267614765
991,2021-06-26 09:02:11.270,0.056588745201108,6588667.337420755,6588667.337420755
990,2021-06-26 08:01:43.548,0.056641180419483,6595611.257714529,6595611.257714529
989,2021-06-26 07:00:13.340,0.056730214180347,6585495.215997703,6585495.215997703
988,2021-06-26 06:01:12.071,0.056840510705514005,6611185.27185396,6611185.27185396
987,2021-06-26 05:01:32.476,0.057006962727408,6647613.223618975,6647613.223618975
986,2021-06-26 04:01:14.954,0.056911946020950004,6626986.829705914,6626986.829705914
985,2021-06-26 03:00:22.799,0.05709826096052101,6641453.084270068,6641453.084270068
984,2021-06-26 02:00:17.141,0.05714730361116901,6629499.9339115545,6629499.9339115545
983,2021-06-26 01:00:35.942,0.057355051452973004,6681421.923046821,6681421.923046821
982,2021-06-26 00:01:49.042,0.057506532379293006,6697947.917301718,6697947.917301718
981,2021-06-25 23:00:16.614,0.05770380166825401,6738619.338949938,6738619.338949938
980,2021-06-25 22:01:58.535,0.058388265012812,6797958.2374642575,6797958.2374642575
979,2021-06-25 21:00:55.286,0.057837979051253006,6734612.44687939,6734612.44687939
978,2021-06-25 20:01:24.242,0.057368982166019,6685726.261281124,6685726.261281124
977,2021-06-25 19:02:08.819,0.057355404335343,6676379.382019983,6676379.382019983
976,2021-06-25 18:00:53.560,0.057007705500592004,6623694.890382018,6623694.890382018
975,2021-06-25 17:01:12.624,0.057037462920053,6641226.514357974,6641226.514357974
974,2021-06-25 16:00:57.894,0.055729702677346005,6507351.1171316635,6507351.1171316635
973,2021-06-25 15:01:06.136,0.055482984934849,6460221.581081502,6460221.581081502
972,2021-06-25 14:01:36.202,0.056409367160364,6566680.818238852,6566680.818238852
971,2021-06-25 13:01:16.209,0.055891409255139,6517113.174969351,6517113.174969351
970,2021-06-25 12:00:20.222,0.055505895546591,6448233.613213452,6448233.613213452
969,2021-06-25 11:00:22.605,0.055825857932366,6516220.222629548,6516220.222629548
968,2021-06-25 10:00:03.183,0.056163776898245005,6540071.015098388,6540071.015098388
967,2021-06-25 09:00:39.153,0.056561151824079,6588112.880530573,6588112.880530573
966,2021-06-25 08:00:44.472,0.056787596127097,6584031.140771448,6584031.140771448
965,2021-06-25 07:01:20.733,0.057385224955547,6670807.649075502,6670807.649075502
964,2021-06-25 06:00:08.051,0.057151245361011,6650912.199499045,6650912.199499045
963,2021-06-25 05:00:37.602,0.056945663840672005,6627275.049184318,6627275.049184318
962,2021-06-25 04:01:17.589,0.057168944177168,6656213.229384289,6656213.229384289
961,2021-06-25 03:00:15.581,0.057108827670849,6658255.181946567,6658255.181946567
960,2021-06-25 02:00:21.233,0.057387623175168004,6685349.3888147725,6685349.3888147725
959,2021-06-25 01:00:29.153,0.057327661014712004,6687393.95167862,6687393.95167862
958,2021-06-25 00:00:54.611,0.05740717511551,6672747.866308073,6672747.866308073
957,2021-06-24 23:00:45.060,0.057108624298329004,6658515.8800001815,6658515.8800001815
956,2021-06-24 22:00:50.713,0.05745307151689601,6682018.556648002,6682018.556648002
955,2021-06-24 21:00:27.103,0.057526476925378,6702394.298029306,6702394.298029306
954,2021-06-24 20:01:22.873,0.057680362395375,6726468.350961575,6726468.350961575
953,2021-06-24 19:00:22.965,0.057716830849586,6736282.0097573055,6736282.0097573055
952,2021-06-24 18:00:52.648,0.057907920591431,6730678.782655331,6730678.782655331
951,2021-06-24 17:01:12.857,0.058587795071999,6820263.552029767,6820263.552029767
950,2021-06-24 16:01:23.589,0.058245436712376,6790645.937668197,6790645.937668197
949,2021-06-24 15:00:12.582,0.057828926534349005,6737830.997491396,6737830.997491396
948,2021-06-24 14:00:00.922,0.057916217751835,6748645.96957927,6748645.96957927
947,2021-06-24 13:00:51.006,0.05807998514302701,6745380.168900906,6745380.168900906
946,2021-06-24 12:00:22.036,0.058240865324861,6782832.553230288,6782832.553230288
945,2021-06-24 11:00:15.080,0.058258985974380006,6775669.304569591,6775669.304569591
944,2021-06-24 10:01:34.514,0.05833884404562201,6799438.909218065,6799438.909218065
943,2021-06-24 09:00:05.294,0.058562569729711,6809047.431369589,6809047.431369589
942,2021-06-24 08:01:04.311,0.05836765824025401,6812614.261954741,6812614.261954741
941,2021-06-24 07:00:40.181,0.058634599086622004,6823044.127056802,6823044.127056802
940,2021-06-24 06:00:25.750,0.05868226916765001,6823202.699991032,6823202.699991032
939,2021-06-24 05:00:13.890,0.058613325780543006,6815701.250999268,6815701.250999268
938,2021-06-24 04:00:24.217,0.058388068289925,6795677.937424014,6795677.937424014
937,2021-06-24 03:00:02.517,0.05829901470148,6782917.927556931,6782917.927556931
936,2021-06-24 02:00:01.758,0.058249337363468004,6775876.863595532,6775876.863595532
935,2021-06-24 01:01:04.404,0.058211365101143005,6793462.100845959,6793462.100845959
934,2021-06-24 00:00:22.644,0.05850918090420001,6808214.267178764,6808214.267178764
933,2021-06-23 23:00:14.516,0.058312851288078005,6783163.571684725,6783163.571684725
932,2021-06-23 22:00:11.610,0.058460665377170005,6788898.426939012,6788898.426939012
931,2021-06-23 21:00:02.186,0.05837748033385601,6795574.902783733,6795574.902783733
930,2021-06-23 20:00:58.648,0.058330015769795004,6790324.856564356,6790324.856564356
929,2021-06-23 19:00:25.042,0.058683633553687005,6823999.15726612,6823999.15726612
928,2021-06-23 18:00:10.478,0.058885496427233,6858453.692474562,6858453.692474562
927,2021-06-23 17:00:32.330,0.059079434539060005,6861179.361782258,6861179.361782258
926,2021-06-23 16:01:39.252,0.05879322245922201,6849134.106185714,6849134.106185714
925,2021-06-23 15:00:05.816,0.05864313340257601,6825453.139034864,6825453.139034864
924,2021-06-23 14:00:02.878,0.058479984005625006,6784262.637922365,6784262.637922365
923,2021-06-23 13:01:15.607,0.058838513708620005,6848349.834880695,6848349.834880695
922,2021-06-23 12:00:21.368,0.058642684124850006,6831427.697641048,6831427.697641048
921,2021-06-23 11:00:35.204,0.058781455134886,6840995.357580277,6840995.357580277
920,2021-06-23 10:00:42.210,0.05868990876848901,6837493.655442479,6837493.655442479
919,2021-06-23 09:00:39.472,0.058265757877127004,6786963.066849637,6786963.066849637
918,2021-06-23 08:00:51.300,0.058952193435315006,6879785.165087228,6879785.165087228
917,2021-06-23 07:01:22.384,0.05902179175574201,6866825.919951674,6866825.919951674
916,2021-06-23 06:01:42.460,0.05937122655692,6912664.873841393,6912664.873841393
915,2021-06-23 05:01:06.466,0.05913406593014801,6881512.067716798,6881512.067716798
914,2021-06-23 04:00:47.114,0.05936361927968901,6906189.137213771,6906189.137213771
913,2021-06-23 03:00:32.455,0.059366512422456004,6906740.293756981,6906740.293756981
912,2021-06-23 02:01:21.934,0.05844939411195701,6790076.667148763,6790076.667148763
911,2021-06-23 01:00:34.248,0.059146584286288,6817234.828103396,6817234.828103396
910,2021-06-23 00:00:09.346,0.057755003635936004,6694153.530718744,6694153.530718744
909,2021-06-22 23:00:35.909,0.057933389116558,6729985.464156479,6729985.464156479
908,2021-06-22 22:01:10.945,0.05793556743255,6746563.718700988,6746563.718700988
907,2021-06-22 21:00:05.435,0.058844248840112,6847412.845544088,6847412.845544088
906,2021-06-22 20:01:17.154,0.058616548367693005,6826466.040945021,6826466.040945021
905,2021-06-22 19:00:00.822,0.05882621466378601,6849972.597170336,6849972.597170336
904,2021-06-22 18:02:32.806,0.058778716489075004,6861843.4733063625,6861843.4733063625
903,2021-06-22 17:00:10.421,0.058823201738167005,6825871.439219025,6825871.439219025
902,2021-06-22 16:00:19.546,0.059150024416334004,6939129.199538429,6939129.199538429
901,2021-06-22 15:00:51.084,0.059699513443692,6913085.252303492,6913085.252303492
900,2021-06-22 14:00:26.996,0.059124912855349,6890915.871810319,6890915.871810319
899,2021-06-22 13:00:56.088,0.059717736458689004,6957067.428684997,6957067.428684997
898,2021-06-22 12:01:34.810,0.059622120864954005,6931576.310881073,6931576.310881073
897,2021-06-22 11:00:50.257,0.059926694558375,6972208.280261145,6972208.280261145
896,2021-06-22 10:00:19.233,0.05928546108750601,6900658.025272059,6900658.025272059
895,2021-06-22 09:00:29.923,0.05909758658383701,6832439.344057973,6832439.344057973
894,2021-06-22 08:00:02.117,0.05950088445847201,6928212.060251241,6928212.060251241
893,2021-06-22 07:00:20.244,0.059423925824061,6905163.635763573,6905163.635763573
892,2021-06-22 06:00:23.947,0.059300699827087,6897789.253976733,6897789.253976733
891,2021-06-22 05:03:53.465,0.059777846021013006,6957188.599418318,6957188.599418318
890,2021-06-22 04:04:54.920,0.06006443116588601,6999990.420121747,6999990.420121747
889,2021-06-22 03:02:13.231,0.05984966125573501,6956266.085471258,6956266.085471258
888,2021-06-22 02:00:58.699,0.059922973560867,6985638.014606567,6985638.014606567
887,2021-06-22 01:00:17.117,0.06045464717194401,7040303.400960922,7040303.400960922
886,2021-06-22 00:01:37.477,0.059691578719554,7002901.726760713,7002901.726760713
885,2021-06-21 23:00:23.394,0.059222860867096,6887481.365105331,6887481.365105331
884,2021-06-21 22:00:31.030,0.059405964442837,6928196.069388991,6928196.069388991
883,2021-06-21 21:01:15.291,0.059717571544362004,6972485.837438166,6972485.837438166
882,2021-06-21 20:01:07.487,0.059815871682893006,6910653.112431426,6910653.112431426
881,2021-06-21 19:00:17.639,0.05991166799021701,6959912.142888916,6959912.142888916
880,2021-06-21 18:00:11.181,0.059654610825547,6981810.438362094,6981810.438362094
879,2021-06-21 17:01:55.765,0.060006261398038004,6983764.040040194,6983764.040040194
878,2021-06-21 16:04:07.722,0.0606389756822,7055507.29460246,7055507.29460246
877,2021-06-21 15:02:26.716,0.061161406977193,7083057.635481026,7083057.635481026
876,2021-06-21 14:00:14.362,0.060539360787306006,7040429.046901893,7040429.046901893
875,2021-06-21 13:00:54.593,0.060356694412218005,7060687.419666205,7060687.419666205
874,2021-06-21 12:02:03.917,0.060952647323831,7087223.54470129,7087223.54470129
873,2021-06-21 11:02:07.140,0.060034574511048,6992372.2160414625,6992372.2160414625
872,2021-06-21 10:14:52.327,0.06074695857161701,7074365.490328822,7074365.490328822
871,2021-06-21 09:04:58.833,0.060965880538234006,7083587.014164034,7083587.014164034
870,2021-06-21 08:02:39.479,0.061056929778167006,7103654.7201159075,7103654.7201159075
869,2021-06-21 07:01:46.380,0.061477839360796004,7115209.693432532,7115209.693432532
868,2021-06-21 06:02:51.812,0.06199494544622901,7214212.51173739,7214212.51173739
867,2021-06-21 05:00:04.198,0.061724448848668005,7114748.550331965,7114748.550331965
866,2021-06-21 04:04:03.105,0.062270054301997,7244313.313935487,7244313.313935487
865,2021-06-21 03:02:06.704,0.062271405959283,7234760.814773792,7234760.814773792
864,2021-06-21 02:01:55.395,0.062586912286196,7283759.402460796,7283759.402460796
863,2021-06-21 01:02:49.398,0.06300344095899,7322289.841331755,7322289.841331755
862,2021-06-21 00:00:49.836,0.062927085218097,7329009.338146186,7329009.338146186
861,2021-06-20 23:01:43.238,0.06322682738966601,7362090.8000747925,7362090.8000747925
860,2021-06-20 22:01:41.621,0.06337654519756901,7382869.946386311,7382869.946386311
859,2021-06-20 21:00:54.750,0.06278226288515801,7291049.584988682,7291049.584988682
858,2021-06-20 20:01:11.089,0.06311331361559501,7304687.780733732,7304687.780733732
857,2021-06-20 19:00:54.599,0.061787953797462006,7184325.626874466,7184325.626874466
856,2021-06-20 18:01:21.660,0.061594512259870005,7169721.664429538,7169721.664429538
855,2021-06-20 17:00:18.531,0.061535090382750006,7166978.340925397,7166978.340925397
854,2021-06-20 16:00:02.480,0.061367908192688,7158802.640905149,7158802.640905149
853,2021-06-20 15:00:24.043,0.06142849639003801,7144647.656230057,7144647.656230057
852,2021-06-20 14:01:17.150,0.06156168719970301,7150407.314281885,7150407.314281885
851,2021-06-20 13:01:23.899,0.061641849274536004,7171876.454509586,7171876.454509586
850,2021-06-20 12:00:22.541,0.06132991651130101,7127993.00886769,7127993.00886769
849,2021-06-20 11:01:04.986,0.0617389193113,7197339.306627503,7197339.306627503
848,2021-06-20 10:02:32.240,0.061791513399091,7198022.807317903,7198022.807317903
847,2021-06-20 09:01:05.395,0.061542107008789,7168216.573988606,7168216.573988606
846,2021-06-20 08:03:26.546,0.061873774363600004,7199969.26438546,7199969.26438546
845,2021-06-20 07:00:24.156,0.061797818139381004,7210752.169842215,7210752.169842215
844,2021-06-20 06:03:21.406,0.06191126897859801,7195138.8404704295,7195138.8404704295
843,2021-06-20 05:01:29.049,0.061759385499969004,7190393.883161016,7190393.883161016
842,2021-06-20 04:00:06.648,0.061441374953183005,7146730.41557561,7146730.41557561
841,2021-06-20 03:03:17.141,0.061355706895601006,7139512.623925672,7139512.623925672
840,2021-06-20 02:02:05.971,0.061215871021470004,7129115.2474056855,7129115.2474056855
839,2021-06-20 01:01:30.760,0.061243437725665005,7125817.439200702,7125817.439200702
838,2021-06-20 00:07:24.485,0.061093913024831005,7112684.837114219,7112684.837114219
837,2021-06-19 23:02:15.790,0.061299639561041,7133044.570121567,7133044.570121567
836,2021-06-19 22:03:49.672,0.061634441206135,7171771.043779852,7171771.043779852
835,2021-06-19 21:01:40.381,0.06185366903537701,7199303.529916965,7199303.529916965
834,2021-06-19 20:07:57.936,0.06191338202480501,7213843.990017371,7213843.990017371
833,2021-06-19 19:02:29.946,0.062099565788360005,7204809.648280789,7204809.648280789
832,2021-06-19 18:01:56.504,0.062249480824601,7245428.195347709,7245428.195347709
831,2021-06-19 17:01:49.694,0.062322763511013006,7239511.125986513,7239511.125986513
830,2021-06-19 16:00:46.727,0.062109844514932004,7222724.833996674,7222724.833996674
829,2021-06-19 15:03:39.158,0.062170899675064006,7235667.6830952475,7235667.6830952475
828,2021-06-19 14:00:01.955,0.062304679500760005,7267542.077054933,7267542.077054933
827,2021-06-19 13:01:10.987,0.06221550469098901,7244402.484380152,7244402.484380152
826,2021-06-19 12:02:07.374,0.06247432614846601,7260122.517879933,7260122.517879933
825,2021-06-19 11:02:08.141,0.062371742457706006,7264096.62276317,7264096.62276317
824,2021-06-19 10:03:22.057,0.06251716642718701,7283544.604902049,7283544.604902049
823,2021-06-19 09:01:16.135,0.062818770845771,7318091.7303944575,7318091.7303944575
822,2021-06-19 08:02:41.987,0.062854526790785,7313248.90328301,7313248.90328301
821,2021-06-19 07:02:22.335,0.062703117957755,7295497.768724064,7295497.768724064
820,2021-06-19 06:01:26.849,0.06285691544060801,7313455.076260312,7313455.076260312
819,2021-06-19 05:03:51.272,0.062487504241182004,7290051.542902284,7290051.542902284
818,2021-06-19 04:00:27.263,0.062166265059026005,7222380.750566477,7222380.750566477
817,2021-06-19 03:01:53.436,0.062100650987243,7215516.292359208,7215516.292359208
816,2021-06-19 02:02:24.053,0.062251928697262,7232700.378534737,7232700.378534737
815,2021-06-19 01:02:23.163,0.06258798850413201,7291466.520772812,7291466.520772812
814,2021-06-19 00:04:01.852,0.062307914043026005,7249370.546993246,7249370.546993246
813,2021-06-18 23:02:48.018,0.062219817959125005,7235597.202523534,7235597.202523534
812,2021-06-18 22:02:13.259,0.062190441219675006,7235633.168991227,7235633.168991227
811,2021-06-18 21:02:21.310,0.06161462078152,7168604.999740578,7168604.999740578
810,2021-06-18 20:03:43.920,0.061032918220405005,7105503.120331843,7105503.120331843
809,2021-06-18 19:03:19.545,0.060920724734468,7087688.965230719,7087688.965230719
808,2021-06-18 18:00:16.852,0.060906843294132006,7099159.947691333,7099159.947691333
807,2021-06-18 17:02:11.681,0.061204017052108005,7120698.0613739,7120698.0613739
806,2021-06-18 16:01:50.111,0.061074906978932,7124114.712464594,7124114.712464594
805,2021-06-18 15:00:21.278,0.06123631417228301,7121301.531314999,7121301.531314999
804,2021-06-18 14:02:27.616,0.061193883929791006,7120870.463005654,7120870.463005654
803,2021-06-18 13:00:41.579,0.060860168430056004,7080586.842669828,7080586.842669828
802,2021-06-18 12:01:43.258,0.061289067788819006,7131168.1457262095,7131168.1457262095
801,2021-06-18 11:01:44.107,0.06188993570459401,7212479.013949007,7212479.013949007
800,2021-06-18 10:00:39.438,0.061417033501127004,7163481.563671401,7163481.563671401
799,2021-06-18 09:01:38.961,0.06204352419064801,7230803.6225556405,7230803.6225556405
798,2021-06-18 08:01:56.328,0.062130249021359,7234279.426467641,7234279.426467641
797,2021-06-18 07:02:42.543,0.06204289301985501,7220640.9855506355,7220640.9855506355
796,2021-06-18 06:02:11.345,0.06184469382707101,7230098.730088075,7230098.730088075
795,2021-06-18 05:03:22.512,0.061993747598647,7211436.762596577,7211436.762596577
794,2021-06-18 04:00:05.674,0.061900436071865,7201618.907852765,7201618.907852765
793,2021-06-18 03:01:09.054,0.062274400816737005,7235052.143133461,7235052.143133461
792,2021-06-18 02:03:17.278,0.062044707033809,7205912.770792952,7205912.770792952
791,2021-06-18 01:02:31.025,0.062187683618298004,7228515.3105245195,7228515.3105245195
790,2021-06-18 00:02:56.462,0.062354837320443,7248987.025503195,7248987.025503195
789,2021-06-17 23:00:50.520,0.062086430399906,7219847.26052002,7219847.26052002
788,2021-06-17 22:02:39.224,0.062237503162549,7232658.352784724,7232658.352784724
787,2021-06-17 21:02:36.855,0.06222207870299001,7228391.931802337,7228391.931802337
786,2021-06-17 20:02:17.159,0.06203991396544101,7217221.858383161,7217221.858383161
785,2021-06-17 19:03:36.994,0.061701015238084,7173848.353457314,7173848.353457314
784,2021-06-17 18:00:14.204,0.06151685826466401,7151084.662902954,7151084.662902954
783,2021-06-17 17:01:36.554,0.061339592814867006,7146600.156683141,7146600.156683141
782,2021-06-17 16:01:12.767,0.061897237343668005,7200479.193875306,7200479.193875306
781,2021-06-17 15:03:21.811,0.06196141222292201,7238972.372099384,7238972.372099384
780,2021-06-17 14:03:47.438,0.06149067343361501,7153528.094064079,7153528.094064079
779,2021-06-17 13:03:07.927,0.061705807474761,7181424.0171064995,7181424.0171064995
778,2021-06-17 12:01:51.517,0.06192304643003901,7212222.583809917,7212222.583809917
777,2021-06-17 11:07:08.573,0.06198095148847001,7209127.936483542,7209127.936483542
776,2021-06-17 10:01:54.451,0.062075823415615,7229409.73292273,7229409.73292273
775,2021-06-17 09:03:21.982,0.062173510077623007,7234766.1070705755,7234766.1070705755
774,2021-06-17 08:03:39.584,0.062303706632928,7274136.268355242,7274136.268355242
773,2021-06-17 07:03:50.573,0.062373301462854004,7251271.090104054,7251271.090104054
772,2021-06-17 06:02:15.737,0.062417356985557004,7260806.150544117,7260806.150544117
771,2021-06-17 05:02:20.226,0.06241840612429501,7259383.394658627,7259383.394658627
770,2021-06-17 04:03:26.588,0.062618652942986,7283981.320130567,7283981.320130567
769,2021-06-17 03:03:03.457,0.06242798798641701,7261859.11680976,7261859.11680976
768,2021-06-17 02:02:44.957,0.062399879519536,7258496.739798673,7258496.739798673
767,2021-06-17 01:03:53.795,0.062164808347255004,7231033.960548499,7231033.960548499
766,2021-06-17 00:02:48.759,0.061816255667606006,7181005.139368394,7181005.139368394
765,2021-06-16 23:02:26.147,0.061983526461578,7216310.955040609,7216310.955040609
764,2021-06-16 22:02:32.435,0.062375608715327005,7256644.368395676,7256644.368395676
763,2021-06-16 21:02:16.134,0.062322387068984006,7246313.664519745,7246313.664519745
762,2021-06-16 20:02:04.721,0.062413212134016,7256189.639958699,7256189.639958699
761,2021-06-16 19:02:43.466,0.062425280018598005,7261181.676712978,7261181.676712978
760,2021-06-16 18:02:34.671,0.06211530107774801,7225088.050428102,7225088.050428102
759,2021-06-16 17:03:06.861,0.06185309934804001,7229038.077502849,7229038.077502849
758,2021-06-16 16:02:10.443,0.062415542076304,7271530.397826663,7271530.397826663
757,2021-06-16 15:01:58.817,0.062382298974161005,7268468.1173769515,7268468.1173769515
756,2021-06-16 14:01:54.790,0.062621448813651,7286070.974605517,7286070.974605517
755,2021-06-16 13:02:38.653,0.06288661292327201,7300920.270601464,7300920.270601464
754,2021-06-16 12:04:48.755,0.06300088303812701,7323136.739509358,7323136.739509358
753,2021-06-16 11:00:13.184,0.06256826587671101,7284090.926910161,7284090.926910161
752,2021-06-16 10:01:06.886,0.06284253920766701,7309392.090984289,7309392.090984289
751,2021-06-16 09:01:54.919,0.0631046083142,7339839.603781398,7339839.603781398
750,2021-06-16 08:00:11.251,0.063054141157527,7339086.6866973,7339086.6866973
749,2021-06-16 07:00:40.828,0.062751867721372,7302151.190556632,7302151.190556632
748,2021-06-16 06:01:37.695,0.06284444870726201,7309187.935324802,7309187.935324802
747,2021-06-16 05:02:46.953,0.06306907754174901,7358196.683162176,7358196.683162176
746,2021-06-16 04:02:18.415,0.063115950975779,7344828.905926502,7344828.905926502
745,2021-06-16 03:02:16.645,0.06304353724811,7326556.593064396,7326556.593064396
744,2021-06-16 02:02:49.253,0.06295392598551601,7335154.637687341,7335154.637687341
743,2021-06-16 01:00:26.275,0.063216061278763,7354242.65137181,7354242.65137181
742,2021-06-16 00:04:08.134,0.06344153776554,7378789.388489619,7378789.388489619
741,2021-06-15 23:02:37.417,0.06370363272401401,7409163.962388085,7409163.962388085
740,2021-06-15 22:03:03.356,0.063284310183036,7360361.457737244,7360361.457737244
739,2021-06-15 21:03:28.637,0.063197913950059,7350275.554656434,7350275.554656434
738,2021-06-15 20:02:45.739,0.063341498964168,7366093.406144241,7366093.406144241
737,2021-06-15 19:00:41.609,0.06306885981476501,7341380.1951995585,7341380.1951995585
736,2021-06-15 18:01:43.515,0.06361809270136401,7399036.807009731,7399036.807009731
735,2021-06-15 17:02:55.912,0.06366867127533901,7403870.857465984,7403870.857465984
734,2021-06-15 16:01:29.067,0.06372780299795901,7411716.7246654015,7411716.7246654015
733,2021-06-15 15:03:29.943,0.063810094427729,7422480.110082007,7422480.110082007
732,2021-06-15 14:01:57.891,0.064284116250462,7476197.187806567,7476197.187806567
731,2021-06-15 13:03:21.359,0.06452116486904301,7503880.120692127,7503880.120692127
730,2021-06-15 12:02:21.423,0.064535374946995,7495357.970508274,7495357.970508274
729,2021-06-15 11:01:54.595,0.06462867762904001,7528700.727413667,7528700.727413667
