,Unnamed: 0,market_tms,btc_price,mkt_cap,total_volumes,prev,btc_price2,btc_price3,btc_price4,btc_price5,btc_price6,btc_price7,btc_price8,btc_price9,btc_price10,btc_price11,btc_price12,btc_price13,btc_price14,btc_price15,btc_price16,btc_price17,btc_price18,btc_price19,btc_price20,btc_price24,btc_price72,next,n_bp,sell,go,p_go,p_sell,o3_go,o3_sell,conviction_go,conviction_sell,sell_signal,go_signal,dt,ethereum,isPartial,buy_q,sell_q,q,sell_rev,buy_cost,TRev,TCost,curr_val,cash_flow,hold_val,pnl,algo_rt,trade_ind
471,471,2021-06-04 17:02:38.511,0.072470464355198,8421369.432506077,8421369.432506077,0.072298079681233,0.0723842720182155,0.07231697466411925,0.07224658761770375,0.07217119234837588,0.07210313758169044,0.07205311133233763,0.07201010857090621,0.07198936117612155,0.07195786394391374,0.07194064285571145,0.07192557191492445,0.07195492540429763,0.07196330585969293,0.07201222441642097,0.07202156354509433,0.07206159733425087,0.07208299726863082,0.07213614059885483,0.07216507803698416,0.07232512357420519,0.07253667794322238,0.07374668988579533,0.017610284989236336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.029173001945544,0.0,2.029173001945544,0.0,1.0,0
470,470,2021-06-04 16:11:33.089,0.072298079681233,8397781.913485799,8397781.913485799,0.072201274938813,0.07224967731002299,0.07217620057128825,0.07209704497815575,0.072035082815005,0.07198266708914274,0.0719671058094748,0.07193769778154294,0.07192636671170588,0.07190126941306314,0.07191050097413745,0.07191627461486134,0.07197168631508824,0.07198695577929513,0.07203090267376769,0.07205403864568567,0.07210439720301079,0.0721379426265705,0.07219401547511353,0.07223429668457423,0.07238204877757891,0.07252445465765425,0.07385025161444737,0.021469061696493208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.024346231074524,0.0,2.024346231074524,0.0,1.0,0
469,469,2021-06-04 15:31:32.369,0.072201274938813,8386180.410025476,8386180.410025476,0.072004172726294,0.0721027238325535,0.07201788938502325,0.07195979098296137,0.07193025136328043,0.07191183921734945,0.07190828975361106,0.07189067212317977,0.0718761721144204,0.07187706548712747,0.07192204825558522,0.07194307756885389,0.072002225243502,0.07202862391368851,0.07207717461760364,0.07211281535298437,0.0721714880501302,0.07221680949344195,0.07227457789403494,0.07231301165797718,0.07243624784442816,0.07251047632657452,0.07391562476526425,0.023744038147582414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.021635698286764,0.0,2.021635698286764,0.0,1.0,0
468,468,2021-06-04 14:18:10.632,0.072004172726294,8375865.642444713,8375865.642444713,0.071861937148692,0.071933054937493,0.0719016925808995,0.07188069223804212,0.07189342707141845,0.07188236324510655,0.0718730544927485,0.07186073330598272,0.07187795885983453,0.07189474563268128,0.07196410688212251,0.0720004802055111,0.07205502258387504,0.0720936699282454,0.07214845608836512,0.0722009541773567,0.07226213093675372,0.07230703929114167,0.07235144542191946,0.07238677356862058,0.07248791466993591,0.0724951178724314,0.07393656266351796,0.026837193791107827,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.016116836336232,0.0,2.016116836336232,0.0,1.0,0
467,467,2021-06-04 13:13:09.710,0.071861937148692,8346993.728887756,8346993.728887756,0.07187872329992,0.071870330224306,0.07185969189518475,0.07187426469999837,0.07187129941879467,0.07187146140917755,0.07184841211921693,0.07185386206267419,0.07191153240552803,0.07195838591337021,0.07203685352889969,0.07208017572426267,0.07213231727261578,0.0721889856802489,0.0722534522663483,0.07230241381619415,0.0723519476455296,0.07239240427576142,0.07242210171532175,0.07245253445262825,0.07254040785936966,0.0724789561450354,0.07391111460036569,0.028515477497268904,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.012134240163376,0.0,2.012134240163376,0.0,1.0,0
466,466,2021-06-04 12:03:23.716,0.07187872329992,8350393.36747648,8350393.36747648,0.071819383832207,0.0718490535660635,0.071888837504812,0.07189236167193173,0.07187162339956044,0.07183807416559672,0.07185931200613144,0.07190082968391212,0.07200523942121237,0.07206147281884662,0.07212349791962562,0.0721851589165352,0.07224565408788201,0.07229979104874495,0.07235137536604004,0.07239671159205432,0.07243286090599324,0.07246483402643511,0.07248296718993474,0.07251418819147129,0.07258843354113513,0.07246200495494107,0.07386024340050056,0.027567547246387436,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.01260425239776,0.0,2.01260425239776,0.0,1.0,0
465,465,2021-06-04 11:16:48.458,0.071819383832207,8333109.193565071,8333109.193565071,0.072037859054914,0.07192862144356049,0.0718958858390515,0.071854368109761,0.07180452493163299,0.07183442358779422,0.0719423473616928,0.07201766037930117,0.07211770621648084,0.07219062422985988,0.07224681991344474,0.07230256604254637,0.0723539280096079,0.07240157609606587,0.07244204781806864,0.07247753641840093,0.07249680714687697,0.07252931612634354,0.0725454091930078,0.07257773005656538,0.07262459369489994,0.07244404067528798,0.07379124218424603,0.02745579600969461,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.010942747301796,0.0,2.010942747301796,0.0,1.0,0
464,464,2021-06-04 10:13:46.875,0.072037859054914,8351615.841054672,8351615.841054672,0.071688441414171,0.0718631502345425,0.0718128503804705,0.07177751764202525,0.07186432224395543,0.0719395085519475,0.07209297339690957,0.07219596774591097,0.07226354224323892,0.07232068735940439,0.07235831217164797,0.07240921915693542,0.07244922418252388,0.07248747979842511,0.07251302501873322,0.07254675157660338,0.07256182510581015,0.0725964138513237,0.07261005092012296,0.0726367646939722,0.07264948801575005,0.07242574160182755,0.07370772668547382,0.023180417248198415,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.017060053537592,0.0,2.017060053537592,0.0,1.0,0
463,463,2021-06-04 09:03:49.695,0.071688441414171,8326674.686790412,8326674.686790412,0.071836659638626,0.07176255052639849,0.07174218490358,0.07183244733117636,0.07201469485993955,0.07218432272687261,0.07229896209491236,0.07236842148412273,0.07237783247556984,0.07242848723209859,0.07246012614222283,0.0724986631096724,0.07252573541432634,0.0725649091948705,0.07258047813447353,0.07261785912583664,0.0726310025968373,0.07266172226832944,0.07266347846782145,0.0726832640537783,0.07266985097168806,0.0724071796015412,0.0736133442228797,0.02685095073538868,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.007276359596788,0.0,2.007276359596788,0.0,1.0,0
462,462,2021-06-04 08:22:01.001,0.071836659638626,8345228.714049291,8345228.714049291,0.071606978922897,0.07172181928076149,0.07192270975877275,0.07215592177966625,0.07235395059380566,0.07245071040134944,0.07243788087333305,0.07247679743337551,0.07247914198862732,0.0725119321827502,0.07253720007712193,0.07257768059922026,0.07260408297541465,0.0726418826612334,0.07265524011719976,0.07268637174552299,0.07269244193982156,0.07271168488179955,0.0727030496397351,0.072709587218044,0.0726863966236778,0.07238775506729807,0.07352297752518229,0.023474336015055552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.011426469881528,0.0,2.011426469881528,0.0,1.0,0
461,461,2021-06-04 07:03:57.515,0.071606978922897,8349606.700123914,8349606.700123914,0.072640221550671,0.07212360023678399,0.07238913380055975,0.072551378745091,0.07254747020889322,0.07257022438397812,0.07251571399341794,0.07252526853015537,0.07254472237687307,0.07257950256632982,0.07261816112131857,0.072660177800206,0.07267968234705213,0.0727099378483824,0.07271750337384622,0.07273742516444016,0.07273092782377755,0.07273797331702335,0.07271612479635284,0.0727142886869511,0.07269854721422195,0.0723668283032212,0.07345028336594882,0.025741966366666702,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.004995409841116,0.0,2.004995409841116,0.0,1.0,0
460,460,2021-06-04 06:05:40.600,0.072640221550671,8424777.874341922,8424777.874341922,0.072669113178,0.0726546673643355,0.07271362368962225,0.07269450978228612,0.07259297855906299,0.07253391604679883,0.07253482306689281,0.07255114791162216,0.07261428275578656,0.07265466886551403,0.07270219447909344,0.0727272386312441,0.07274019334971261,0.07275526261857382,0.0727573469550341,0.07275906685209356,0.0727450188102692,0.07273948774542043,0.0727124525775493,0.07270459933727959,0.07270908214951742,0.0723442510787003,0.07337478161393268,0.01011230483031067,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.033926203418788,0.0,2.033926203418788,0.0,1.0,0
459,459,2021-06-04 05:31:33.826,0.072669113178,8441279.61577605,8441279.61577605,0.072876046851818,0.072772580014909,0.07267539587495,0.07253848111513249,0.07247485353453466,0.07247441977969234,0.07256747275635149,0.07261895023385705,0.0726950549752415,0.07273360642597253,0.07275228278339478,0.07276979029680357,0.07277033188743502,0.07277498843163142,0.07276078674915304,0.07275876630892336,0.07273395668057168,0.07272071892180307,0.07269674609700987,0.07269402356466971,0.07271732669942259,0.07232048163230372,0.07329550363161562,0.00861976190739111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.034735168984,0.0,2.034735168984,0.0,1.0,0
458,458,2021-06-04 04:11:57.814,0.072876046851818,8463816.313207256,8463816.313207256,0.072280376618164,0.072578211734991,0.072401566355315,0.0723622483892635,0.07247398602485,0.07255691930783788,0.07267042771136256,0.07273242181755418,0.07277215787670355,0.07279537417760396,0.07278729781021233,0.0727934821815835,0.07277964497582781,0.07277844390259815,0.07275674586869364,0.07274415842111116,0.07270748116303442,0.07269830176823125,0.07269130103232954,0.072692937434031,0.07272454638435569,0.07229600683973729,0.07321597010294653,0.004664402994027705,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.040529311850904,0.0,2.040529311850904,0.0,1.0,0
457,457,2021-06-04 03:19:49.231,0.072280376618164,8395342.28621378,8395342.28621378,0.072169465333114,0.072224920975639,0.072322930423212,0.07247273314526549,0.07263985259082577,0.07274249761821928,0.0727944159237458,0.07284194823399175,0.07281859047850432,0.07282788753164245,0.07279966655295465,0.07280458758951405,0.0727772428293685,0.07276971270862038,0.07273157097352868,0.07271731233662601,0.07268912237342805,0.0726889310007358,0.07269457383573245,0.07269902725985475,0.07273190767836275,0.07227044120230089,0.07312909279606077,0.011741999939766323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.023850545308592,0.0,2.023850545308592,0.0,1.0,0
456,456,2021-06-04 02:09:02.085,0.072169465333114,8374779.93546793,8374779.93546793,0.072672414408456,0.07242093987078499,0.072622535867319,0.0727855850856755,0.07284514264561277,0.07291117243614688,0.07288948054423768,0.07288874273725822,0.07283718458478056,0.0728362748143789,0.07280950862607342,0.07279581727579207,0.07276218258787225,0.0727450344403884,0.07270305369972334,0.07269241077451971,0.07268873962804356,0.0726884064528179,0.07270348068397708,0.07270638840919617,0.07273838851404121,0.07224345190085771,0.07302043610993939,0.011791285592841039,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.020745029327192,0.0,2.020745029327192,0.0,1.0,0
455,455,2021-06-04 01:12:14.469,0.072672414408456,8437705.902514964,8437705.902514964,0.07297584931925,0.072824131863853,0.07294863430403199,0.07299185352976462,0.07297720222668098,0.07295664820117011,0.07288800493027876,0.0728651145515098,0.07283536504397721,0.07281095826537361,0.07278212592551069,0.07276110011280405,0.07272788629290454,0.07270332588973928,0.07268176784931606,0.07267302692258407,0.07268807327759223,0.07268577444369391,0.07270929613441526,0.07270894479459625,0.07273990291641134,0.07221506368871501,0.07288324411007732,0.0029010966999989396,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.034827603436768,0.0,2.034827603436768,0.0,1.0,0
454,454,2021-06-04 00:08:35.041,0.07297584931925,8484496.699419914,8484496.699419914,0.073170424169172,0.073073136744211,0.07303507275549725,0.07299626870960224,0.07293609417565922,0.07289004324173905,0.07284222417274087,0.07280384591360813,0.07278655148676996,0.07275915856453942,0.0727400743000974,0.07271409798551712,0.07267876548657401,0.07265776453880542,0.07266428599585206,0.07265705917935006,0.07268347560979559,0.07268386490142734,0.07270859345477722,0.07271309911168593,0.07274107735614695,0.07218562916969733,0.07273346542917401,-0.0033214260928381423,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-04,33.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0433237809389997,0.0,2.0433237809389997,0.0,1.0,0
453,453,2021-06-03 23:11:48.605,0.073170424169172,8489358.644239608,8489358.644239608,0.072823593364395,0.0729970087667835,0.07295746466370726,0.07291135273117225,0.07284399230781889,0.07278239653522812,0.07276546765447538,0.07274053565962177,0.07273176564230885,0.07271382062780672,0.07268812167093681,0.07265622814344631,0.07263676359103684,0.07262468693020763,0.07264983236284805,0.07264917215265378,0.07268425419305906,0.0726890069194654,0.07271760476859465,0.07272401706089178,0.07274872236439296,0.07215589071074242,0.072577647858596,-0.008101310294518549,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.048771876736816,0.0,2.048771876736816,0.0,1.0,0
452,452,2021-06-03 22:11:24.093,0.072823593364395,8457923.26898065,8457923.26898065,0.073012247756867,0.07291792056063101,0.07286524079863725,0.07277684844415289,0.07272080076263733,0.07270371301615589,0.07271560366476819,0.07270763402223569,0.07269587561330457,0.07267064162614088,0.07262433461595577,0.07260176854289783,0.07261261026937842,0.07261119069218577,0.07264851194245944,0.07265945947876175,0.07269375964587176,0.07270604977463693,0.07273042935318892,0.07274414839433543,0.07275390430452018,0.07212629537301424,0.07242203128054867,-0.005514175630375706,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.03906061420306,0.0,2.03906061420306,0.0,1.0,0
451,451,2021-06-03 21:03:55.679,0.073012247756867,8446158.000344945,8446158.000344945,0.07261287431642,0.07281256103664349,0.0726884560896685,0.07264589921393012,0.07268662526967444,0.07269576625635878,0.0726996643797032,0.07268588589881675,0.07264540763897723,0.07260510255271675,0.07257920246983988,0.07257156559805185,0.0726097711149931,0.07262101046746884,0.07267040701506401,0.07268374729007326,0.07271833990340208,0.07273853042935169,0.07275786743548196,0.0727727852827818,0.07274623522201325,0.07209675286474179,0.07227808507621812,-0.01005533596354502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.044342937192276,0.0,2.044342937192276,0.0,1.0,0
450,450,2021-06-03 20:10:45.771,0.07261287431642,8413314.155745318,8413314.155745318,0.072515827968967,0.0725643511426935,0.07260334233819174,0.07266541805652449,0.07270490724304311,0.0727073035965651,0.07267210741793032,0.07263652003967425,0.07256479746645626,0.07254181195285718,0.07256392872626377,0.07257627134390694,0.07263224981994458,0.0726545020827787,0.07269708756508247,0.07272694093377052,0.07275872095530131,0.0727853139815636,0.07278770313008168,0.07279771370627684,0.07272700315025706,0.07206675434490509,0.07215467698898144,-0.006310138962987488,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0331604808597596,0.0,2.0331604808597596,0.0,1.0,0
449,449,2021-06-03 19:15:25.867,0.072515827968967,8417034.36110479,8417034.36110479,0.072768839098413,0.07264233353369,0.07272749377485725,0.07275899147945461,0.07270969995008711,0.07268032621773428,0.07260093266141819,0.07254622979326875,0.07251882643925804,0.07252417070362752,0.07258861396155007,0.0726118108310737,0.07267675434561281,0.07271070400362625,0.07275679430245853,0.07279292249137298,0.07281190700782586,0.07282536695041085,0.07280772428247205,0.07280497239872769,0.0727000035928841,0.07203633019446201,0.07205403826810856,-0.006368122847001834,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0304431831310756,0.0,2.0304431831310756,0.0,1.0,0
448,448,2021-06-03 18:14:57.610,0.072768839098413,8451555.88639013,8451555.88639013,0.072856468933636,0.07281265401602449,0.07279048918405201,0.07272285153174088,0.07265095248538143,0.07257481618761184,0.0724915269251193,0.07246563231634921,0.07252951496799695,0.07254873430290666,0.0726350077005973,0.07268089399579142,0.07274465366163967,0.0727923919716537,0.07282905068028743,0.07285255530298575,0.07283882689299581,0.0728382557830468,0.07280222051498332,0.07278863523436169,0.0726665897025696,0.07200577878821511,0.07197498078748162,-0.010909316690592918,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.037527494755564,0.0,2.037527494755564,0.0,1.0,0
447,447,2021-06-03 17:01:52.705,0.072856468933636,8444557.49101006,8444557.49101006,0.072680179770523,0.0727683243520795,0.07265521387942975,0.07257966142242762,0.07249867988984222,0.0724279088454269,0.07243973770757912,0.07245522134119298,0.07256795363781633,0.07262693825549485,0.07272678029098553,0.07278706021399416,0.07284013028166773,0.07287564961242221,0.07287605992568404,0.07287794930404327,0.07283768467309779,0.07282697869273975,0.07277504995374004,0.07275390978195058,0.07263243593844516,0.07197506282040309,0.07192557191492445,-0.01277713609150466,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.039981130141808,0.0,2.039981130141808,0.0,1.0,0
446,446,2021-06-03 16:21:22.553,0.072680179770523,8442252.026534628,8442252.026534628,0.072404027043037,0.07254210340678,0.0725041089654255,0.07243495903869074,0.07235713780101155,0.07234270871996688,0.07247070497480682,0.07255135072444364,0.07268592287317335,0.07277907371697234,0.07284734013700277,0.07290116627004349,0.07291116894317669,0.07292556243706717,0.07287983868240247,0.07287252719086967,0.07281627271238174,0.07279440962750122,0.07273276961016109,0.07270645636896132,0.07259847939874442,0.07194435005824255,0.07191627461486134,-0.010510501736148425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.035045033574644,0.0,2.035045033574644,0.0,1.0,0
445,445,2021-06-03 15:04:14.419,0.072404027043037,8400376.976504564,8400376.976504564,0.072528202005105,0.07246611452407101,0.072365809111956,0.07226660484876513,0.07232827963892222,0.07244086376062489,0.0726319964740805,0.07276369336445576,0.07287222456077133,0.07294119700729708,0.07295499240308422,0.07297991192783328,0.07293995593095766,0.07293291337991306,0.07286521569933684,0.0728445298261165,0.0727725465426207,0.07274206365008576,0.07268014312776157,0.072655344037125,0.07256705129823483,0.07191371047292924,0.07194307756885389,-0.006366351334423981,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.027312757205036,0.0,2.027312757205036,0.0,1.0,0
444,444,2021-06-03 14:07:01.808,0.072528202005105,8420620.886832764,8420620.886832764,0.072002805394577,0.072265503699841,0.07216740058557425,0.0722697596562745,0.07255344788232755,0.07274196408820884,0.07289539025483106,0.07299893926011283,0.0730101694538228,0.07304489647494936,0.07300483145258231,0.07300519409255897,0.07292587082886849,0.07290238372926638,0.07282384395289614,0.07278709039138043,0.07271158075755076,0.07267913258577913,0.0726305449464884,0.0726017959592354,0.07254332578212379,0.07188268855856018,0.0720004802055111,-0.007276091023968201,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.03078965614294,0.0,2.03078965614294,0.0,1.0,0
443,443,2021-06-03 13:27:20.729,0.072002805394577,8409193.596111787,8409193.596111787,0.072135789548038,0.0720692974713075,0.07237211872697474,0.072708014244814,0.0729304802940901,0.07308149966662673,0.07310248826539462,0.07313866057909035,0.07307962349607589,0.07308477900994718,0.0730055567325356,0.07297488989069405,0.07287889662966428,0.07283846391883786,0.07275033682986473,0.07271061681468398,0.07264668441400751,0.07260815560459076,0.0725730469719824,0.07254635609173289,0.07252958477600174,0.07185093169738714,0.07208017572426267,0.0010745460438892351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.016078551048156,0.0,2.016078551048156,0.0,1.0,0
442,442,2021-06-03 12:18:05.514,0.072135789548038,8384185.114584464,8384185.114584464,0.073214090417246,0.07267493998264199,0.07304390976265325,0.07323092454653488,0.07323251903916332,0.07326703227430406,0.07317483289278606,0.07316854224652045,0.07308993452381848,0.0730520754402112,0.07294422304885247,0.0728884234474879,0.07279803120801141,0.07274444334194059,0.07267089679950321,0.07261668059267776,0.07256962679517401,0.072531709797716,0.07251966521148338,0.07249460574488845,0.07252118148036597,0.0718182213077848,0.0721851589165352,0.0006843949280450623,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.019802107345064,0.0,2.019802107345064,0.0,1.0,0
441,441,2021-06-03 11:03:07.811,0.073214090417246,8483437.45856762,8483437.45856762,0.073611668668083,0.0734128795426645,0.07341793933041649,0.07337214011943,0.07330154550944477,0.07323640383413199,0.07316225160025487,0.07309807344331155,0.07301421635660386,0.07292789114446582,0.07283262384612331,0.07276454088613735,0.07269085547586976,0.07261779787335076,0.0725624643858523,0.07250756723178836,0.07249379280025797,0.07245803567749869,0.07246954627829352,0.07245535245606753,0.07251466091163143,0.07178432186120463,0.07230256604254637,-0.012450122230637128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.049994531682888,0.0,2.049994531682888,0.0,1.0,0
440,440,2021-06-03 10:26:56.065,0.073611668668083,8547843.933630085,8547843.933630085,0.073234329568254,0.07342299911816849,0.0733263409084435,0.07326414829110713,0.07317126215881922,0.07309895702695361,0.07303389528636825,0.07294671037536801,0.07284156593232771,0.07276664885765613,0.07269645792615137,0.0726115161350959,0.07254474027083178,0.07247827539281489,0.07245267007772446,0.07241059393395387,0.07242227855473939,0.072403528509811,0.07244115863384157,0.07243488117793377,0.07251765803841433,0.07174992340885795,0.07240921915693542,-0.01633503944285597,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.061126722706324,0.0,2.061126722706324,0.0,1.0,0
439,439,2021-06-03 09:19:08.404,0.073234329568254,8485850.093108969,8485850.093108969,0.073225035829183,0.07322968269871849,0.07320195567377075,0.07310234783268738,0.073026651895088,0.07294471940210005,0.07285952546436782,0.07277925471679941,0.07269173178298452,0.07260592594138456,0.0725265743440404,0.07245355143433467,0.07241181051479796,0.07236289062281254,0.07236851779018333,0.0723502178782585,0.0723847784648826,0.07237933424838104,0.07242860372202595,0.07243317357900689,0.07253199281539184,0.07171584995829351,0.0724986631096724,-0.010045377119155097,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.050561227911112,0.0,2.050561227911112,0.0,1.0,0
438,438,2021-06-03 08:20:50.009,0.073225035829183,8494230.69813666,8494230.69813666,0.073123421468463,0.073174228648823,0.073002739991604,0.07291494785733274,0.0728627869091121,0.072806004613763,0.072698983969231,0.07260167354599409,0.07252012009978456,0.07243624861464577,0.07238052852462891,0.0723213530720034,0.07231397073082715,0.07229442744418435,0.07233191796633372,0.07232363306980676,0.07237389003187948,0.07238299228491102,0.07243774343598779,0.07245350826731468,0.07255478081019083,0.07168200509830473,0.07257768059922026,-0.008840627015504143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0503010032171236,0.0,2.0503010032171236,0.0,1.0,0
437,437,2021-06-03 07:14:06.073,0.073123421468463,8492287.515577441,8492287.515577441,0.072539081200307,0.072831251334385,0.0728271557230615,0.07281545798844148,0.0727492223184139,0.07262014584224222,0.0725043631227572,0.07241827905338707,0.07235237712950696,0.07228454999188509,0.07226217761937782,0.07223842375907463,0.07227488415754155,0.07226721088159947,0.07231534817327982,0.07232676583156511,0.0723920945379425,0.07241555770590208,0.07246927309864158,0.07249351837233498,0.07258130160958412,0.07164809514090525,0.072660177800206,-0.0063350929012092605,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.047455801116964,0.0,2.047455801116964,0.0,1.0,0
436,436,2021-06-03 06:24:05.392,0.072539081200307,8427290.94697204,8427290.94697204,0.073107039023169,0.072823060111738,0.0728037602538215,0.07269279749569951,0.07249106936607057,0.0723972227114474,0.07233219498401694,0.07225600155467281,0.07221672285426321,0.0721909694699414,0.07221466989877141,0.07220861791951126,0.07225953760565743,0.07227149728400974,0.07233818348985037,0.07237139222972988,0.07243902087386163,0.07247087837330769,0.07251776364602835,0.07254540792932522,0.07260396629344422,0.07161425168856039,0.0727272386312441,0.0025938766775599476,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0310942736085957,0.0,2.0310942736085957,0.0,1.0,0
435,435,2021-06-03 05:08:42.030,0.073107039023169,8496965.018079417,8496965.018079417,0.072461881768641,0.072784460395905,0.0725818347375775,0.07238375505762726,0.07230337605682423,0.07220975048289134,0.07217980812532869,0.07214529724604675,0.07216521608561956,0.07214688142589068,0.07220256594025108,0.07221360176751189,0.07228345696236205,0.07231969838425092,0.07240460096960938,0.07244462461980826,0.07250273587275374,0.07253853857130296,0.07257305221262209,0.07259680575305798,0.0726186506898706,0.07157982953055504,0.07276979029680357,-0.004613081460713264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.046997092648732,0.0,2.046997092648732,0.0,1.0,0
434,434,2021-06-03 04:02:02.111,0.072461881768641,8407102.58069917,8407102.58069917,0.072296536389859,0.07237920907925,0.072185675377677,0.07210615133524463,0.07211612490895845,0.07210681582894544,0.07211078636676482,0.07209483303220235,0.07212854676616176,0.07215043547922322,0.07222463759477264,0.07226971905474248,0.07235593980613983,0.07241263705384686,0.07248464827000713,0.0725322694800951,0.07257434126985214,0.07260997924144111,0.07262055929349388,0.07264242812063815,0.07262557634467191,0.07154429609403933,0.0727934821815835,0.004576204824506824,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.028932689521948,0.0,2.028932689521948,0.0,1.0,0
